time,oslo,stavanger,trondheim,tromsø,bergen
2023-02-22 07:00:00,1.52778,1.52778,0.59051,0.29918,1.44215
2023-02-22 08:00:00,1.54653,1.54653,0.67505,0.27937,1.44201
2023-02-22 09:00:00,1.54925,1.54925,0.70445,0.27259,1.44188
2023-02-22 10:00:00,1.53613,1.53613,0.66684,0.26767,1.44188
2023-02-22 11:00:00,1.53051,1.53051,0.62868,0.26066,1.44188
2023-02-22 12:00:00,1.50549,1.50549,0.59311,0.26044,1.43819
2023-02-22 13:00:00,1.52531,1.52531,0.57068,0.25804,1.43791
2023-02-22 14:00:00,1.52641,1.52641,0.55645,0.25377,1.4386
2023-02-22 15:00:00,1.52929,1.52929,0.53675,0.25256,1.43614
2023-02-22 16:00:00,1.53681,1.53681,0.5187,0.25246,1.4364
2023-02-22 17:00:00,1.54953,1.54953,0.49435,0.25278,1.43559
2023-02-22 18:00:00,1.53613,1.53613,0.49626,0.25267,1.43476
2023-02-22 19:00:00,1.49085,1.49085,0.46685,0.25136,1.43368
2023-02-22 20:00:00,1.42259,1.42259,0.46234,0.25027,1.42259
2023-02-22 21:00:00,1.42314,1.42314,0.44811,0.24939,1.42314
2023-02-22 22:00:00,1.41711,1.41711,0.43375,0.24906,1.41711
2023-02-22 23:00:00,1.39331,1.39331,0.39313,0.246,1.39331
2023-02-23 00:00:00,1.41433,1.41433,0.41431,0.24998,1.41433
2023-02-23 01:00:00,1.38605,1.38605,0.42158,0.24998,1.38605
2023-02-23 02:00:00,1.37905,1.37905,0.42103,0.24954,1.37905
2023-02-23 03:00:00,1.3726,1.3726,0.45164,0.24943,1.3726
2023-02-23 04:00:00,1.36711,1.36711,0.5186,0.24954,1.36711
2023-02-23 05:00:00,1.38949,1.38949,0.55058,0.24943,1.38949
2023-02-23 06:00:00,1.39813,1.39813,0.59944,0.24998,1.39813
2023-02-23 07:00:00,1.42969,1.42969,0.60121,0.25174,1.42969
2023-02-23 08:00:00,1.48925,1.48925,0.57624,0.25372,1.48925
2023-02-23 09:00:00,1.5377,1.5377,0.54839,0.25679,1.48624
2023-02-23 10:00:00,1.50695,1.50695,0.53563,0.26074,1.48418
2023-02-23 11:00:00,1.51931,1.51931,0.52135,0.26975,1.48486
2023-02-23 12:00:00,1.50463,1.50463,0.53713,0.26942,1.48115
2023-02-23 13:00:00,1.48638,1.48638,0.55813,0.27447,1.47869
2023-02-23 14:00:00,1.46606,1.46606,0.5761,0.26733,1.46606
2023-02-23 15:00:00,1.46976,1.46976,0.59889,0.27205,1.46976
2023-02-23 16:00:00,1.50943,1.50943,0.59051,0.27523,1.4802
2023-02-23 17:00:00,1.56336,1.56336,0.57638,0.27556,1.48445
2023-02-23 18:00:00,1.56858,1.56858,0.55868,0.27534,1.4887
2023-02-23 19:00:00,1.52315,1.52315,0.54756,0.27556,1.48788
2023-02-23 20:00:00,1.42996,1.42996,0.55181,0.27589,1.42996
2023-02-23 21:00:00,1.42201,1.42201,0.56033,0.27578,1.42201
2023-02-23 22:00:00,1.37905,1.37905,0.57541,0.27556,1.37905
2023-02-23 23:00:00,1.33596,1.33596,0.57419,0.27523,1.33596
2023-02-24 00:00:00,1.3258,1.3258,0.60228,0.26809,1.3258
2023-02-24 01:00:00,1.30143,1.30143,0.61078,0.27259,1.30143
2023-02-24 02:00:00,1.26429,1.26429,0.61556,0.275,1.26429
2023-02-24 03:00:00,1.25744,1.25744,0.61611,0.27511,1.25744
2023-02-24 04:00:00,1.24539,1.24539,0.6157,0.27533,1.24539
2023-02-24 05:00:00,1.28895,1.28895,0.65174,0.27522,1.28895
2023-02-24 06:00:00,1.30224,1.30224,0.81738,0.28212,1.30224
2023-02-24 07:00:00,1.38294,1.38294,0.86273,0.28958,1.38294
2023-02-24 08:00:00,1.41103,1.41103,1.00425,0.29264,1.41103
2023-02-24 09:00:00,1.37499,1.37499,0.99549,0.29286,1.37499
2023-02-24 10:00:00,1.35239,1.35239,1.00631,0.29177,1.35239
2023-02-24 11:00:00,1.32991,1.32991,1.05714,0.2887,1.32991
2023-02-24 12:00:00,1.31348,1.31348,1.02151,0.28464,1.31348
2023-02-24 13:00:00,1.30265,1.30265,0.85615,0.28157,1.30265
2023-02-24 14:00:00,1.29155,1.29155,0.72983,0.27862,1.29155
2023-02-24 15:00:00,1.28758,1.28758,0.62639,0.27555,1.28758
2023-02-24 16:00:00,1.31293,1.31293,0.58159,0.28168,1.31293
2023-02-24 17:00:00,1.33485,1.33485,0.54693,0.283,1.33485
2023-02-24 18:00:00,1.32265,1.32265,0.5472,0.28453,1.32265
2023-02-24 19:00:00,1.29553,1.29553,0.5409,0.28552,1.29553
2023-02-24 20:00:00,1.2321,1.2321,0.54913,0.28618,1.2321
2023-02-24 21:00:00,1.26265,1.26265,0.46404,0.28684,1.26265
2023-02-24 22:00:00,1.23429,1.23429,0.40458,0.28497,1.23429
2023-02-24 23:00:00,1.11331,1.11331,0.3832,0.2841,1.11331
2023-02-25 00:00:00,1.23768,1.23768,0.34483,0.27586,1.23768
2023-02-25 01:00:00,1.17314,1.17314,0.32596,0.26077,1.17314
2023-02-25 02:00:00,1.15645,1.15645,0.31913,0.2553,1.15645
2023-02-25 03:00:00,1.15371,1.15371,0.31598,0.25278,1.15371
2023-02-25 04:00:00,1.15741,1.15741,0.3183,0.25464,1.15741
2023-02-25 05:00:00,1.16904,1.16904,0.3246,0.25968,1.16904
2023-02-25 06:00:00,1.17696,1.17696,0.33389,0.26646,1.17696
2023-02-25 07:00:00,1.19186,1.19186,0.38284,0.27182,1.19186
2023-02-25 08:00:00,1.26078,1.26078,0.4497,0.27324,1.26078
2023-02-25 09:00:00,1.22783,1.22783,0.46488,0.2763,1.22783
2023-02-25 10:00:00,1.17998,1.17998,0.45175,0.27663,1.17998
2023-02-25 11:00:00,1.15153,1.15153,0.45025,0.2763,1.15153
2023-02-25 12:00:00,1.12159,1.12159,0.42345,0.27586,1.12159
2023-02-25 13:00:00,1.11174,1.11174,0.41525,0.27575,1.11174
2023-02-25 14:00:00,1.12159,1.12159,0.40376,0.27674,1.12159
2023-02-25 15:00:00,1.1864,1.1864,0.41661,0.28046,1.1864
2023-02-25 16:00:00,1.23056,1.23056,0.45571,0.28451,1.23056
2023-02-25 17:00:00,1.30508,1.30508,0.49278,0.28757,1.30508
2023-02-25 18:00:00,1.35375,1.35375,0.52791,0.28833,1.35375
2023-02-25 19:00:00,1.35361,1.35361,0.57058,0.28833,1.35361
2023-02-25 20:00:00,1.31779,1.31779,0.58629,0.28866,1.31779
2023-02-25 21:00:00,1.31246,1.31246,0.58861,0.29052,1.31246
2023-02-25 22:00:00,1.31546,1.31546,0.59628,0.29063,1.31546
2023-02-25 23:00:00,1.31451,1.31451,0.59054,0.28833,1.31451
2023-02-26 00:00:00,1.3807,1.3807,0.59564,0.28623,1.3807
2023-02-26 01:00:00,1.36429,1.36429,0.55434,0.28295,1.36429
2023-02-26 02:00:00,1.36196,1.36196,0.5051,0.28,1.36196
2023-02-26 03:00:00,1.38153,1.38153,0.4854,0.27387,1.38153
2023-02-26 04:00:00,1.3796,1.3796,0.4921,0.2661,1.3796
2023-02-26 05:00:00,1.39875,1.39875,0.49265,0.25965,1.39875
2023-02-26 06:00:00,1.41859,1.41859,0.5081,0.25899,1.41859
2023-02-26 07:00:00,1.45429,1.45429,0.53286,0.25713,1.45429
2023-02-26 08:00:00,1.44485,1.44485,0.56555,0.25768,1.44485
2023-02-26 09:00:00,1.40519,1.40519,0.6275,0.25965,1.40519
2023-02-26 10:00:00,1.36265,1.36265,0.67469,0.25965,1.36265
2023-02-26 11:00:00,1.29645,1.29645,0.75566,0.25975,1.29645
2023-02-26 12:00:00,1.21508,1.21508,0.72379,0.25975,1.21508
2023-02-26 13:00:00,1.16925,1.16925,0.65554,0.25965,1.16925
2023-02-26 14:00:00,1.19934,1.19934,0.56691,0.25965,1.19934
2023-02-26 15:00:00,1.27019,1.27019,0.50359,0.25975,1.27019
2023-02-26 16:00:00,1.35294,1.35294,0.49141,0.2672,1.35294
2023-02-26 17:00:00,1.55974,1.55974,0.47993,0.26796,1.55974
2023-02-26 18:00:00,1.60815,1.60815,0.46461,0.26654,1.60815
2023-02-26 19:00:00,1.62634,1.62634,0.42809,0.26873,1.60856
2023-02-26 20:00:00,1.55631,1.55631,0.43398,0.27474,1.55044
2023-02-26 21:00:00,1.50475,1.50475,0.42371,0.27376,1.50475
2023-02-26 22:00:00,1.44156,1.44156,0.43493,0.26315,1.44156
2023-02-26 23:00:00,1.42446,1.42446,0.43616,0.25691,1.42446
2023-02-27 00:00:00,1.47179,1.47179,0.39061,0.26161,1.47179
2023-02-27 01:00:00,1.43103,1.43103,0.38529,0.26129,1.43103
2023-02-27 02:00:00,1.42556,1.42556,0.38173,0.26074,1.42556
2023-02-27 03:00:00,1.42488,1.42488,0.37858,0.26019,1.42488
2023-02-27 04:00:00,1.42651,1.42651,0.37735,0.25986,1.42651
2023-02-27 05:00:00,1.50256,1.50256,0.3805,0.25965,1.50256
2023-02-27 06:00:00,1.54181,1.54181,0.39321,0.26008,1.54181
2023-02-27 07:00:00,1.83588,1.83588,0.39951,0.26151,1.83588
2023-02-27 08:00:00,2.46188,2.46188,0.40416,0.26238,2.46188
2023-02-27 09:00:00,1.61759,1.61759,0.41784,0.26599,1.61759
2023-02-27 10:00:00,1.5756,1.5756,0.40949,0.27146,1.5756
2023-02-27 11:00:00,1.5317,1.5317,0.41333,0.27496,1.5317
2023-02-27 12:00:00,1.48765,1.48765,0.41428,0.27485,1.48765
2023-02-27 13:00:00,1.4272,1.4272,0.39595,0.27485,1.4272
2023-02-27 14:00:00,1.47835,1.47835,0.3898,0.27485,1.47835
2023-02-27 15:00:00,1.48341,1.48341,0.39021,0.27267,1.48341
2023-02-27 16:00:00,1.51596,1.51596,0.38748,0.27474,1.51596
2023-02-27 17:00:00,1.55988,1.55988,0.38651,0.27474,1.55988
2023-02-27 18:00:00,1.56124,1.56124,0.38336,0.27464,1.56124
2023-02-27 19:00:00,1.56329,1.56329,0.37981,0.27474,1.56329
2023-02-27 20:00:00,1.52978,1.52978,0.3686,0.27474,1.52978
2023-02-27 21:00:00,1.52075,1.52075,0.35958,0.27409,1.52075
2023-02-27 22:00:00,1.5146,1.5146,0.32661,0.26129,1.5146
2023-02-27 23:00:00,1.48328,1.48328,0.31594,0.25275,1.48328
2023-02-28 00:00:00,1.53616,1.53616,0.3035,0.2428,1.53246
2023-02-28 01:00:00,1.50519,1.50519,0.30844,0.24675,1.50519
2023-02-28 02:00:00,1.49805,1.49805,0.31625,0.253,1.49805
2023-02-28 03:00:00,1.49641,1.49641,0.32174,0.25739,1.49641
2023-02-28 04:00:00,1.49683,1.49683,0.36231,0.25838,1.49683
2023-02-28 05:00:00,1.55549,1.55549,0.39028,0.25805,1.55549
2023-02-28 06:00:00,1.56166,1.56166,0.43799,0.25991,1.56166
2023-02-28 07:00:00,1.59031,1.59031,0.50269,0.26035,1.59031
2023-02-28 08:00:00,1.61198,1.61198,0.56493,0.26112,1.61198
2023-02-28 09:00:00,1.58565,1.58565,0.56835,0.26156,1.58565
2023-02-28 10:00:00,1.58126,1.58126,0.56424,0.26112,1.58126
2023-02-28 11:00:00,1.56536,1.56536,0.56643,0.2609,1.56536
2023-02-28 12:00:00,1.54864,1.54864,0.56561,0.3006,1.54864
2023-02-28 13:00:00,1.5437,1.5437,0.57191,0.2609,1.5437
2023-02-28 14:00:00,1.54919,1.54919,0.58521,0.26101,1.54919
2023-02-28 15:00:00,1.54919,1.54919,0.59371,0.26101,1.54919
2023-02-28 16:00:00,1.55919,1.55919,0.59481,0.26145,1.55919
